aid, adid, context_name, load_result_type, num_potential_contexts_to_load, num_existing_contexts, num_contexts_loaded, message
1772, 4881, biology, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119395, 
1772, 4881, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119396, 
2376, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2376, 4585, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43790, 
2376, 4585, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89813, 
2376, 4585, assay component, success, 5, null, 5, null, 
2376, 4585, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43793, 
2376, 4585, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43794, 
2376, 4585, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89816, 
2376, 4585, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43796, 
2376, 4585, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43798, 
2376, 4585, activity threshold, success, 3, null, 3, null, 
2376, 4585, number of replicates, success, 2, null, 2, null, 
2376, 4585, project lead name, success, 1, null, 1, null, 
2376, 4585, biology, success, 2, null, 2, null, 
2376, 4585, assay component, success, 4, null, 4, null, 
2376, 4585, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43801, 
2376, 4585, assay component, success, 4, null, 4, null, 
2376, 4585, assay component, success, 4, null, 4, null, 
2376, 4585, assay component, success, 2, null, 2, null, 
2376, 4585, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43805, 
2372, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2372, 4581, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43806, 
2372, 4581, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89824, 
2372, 4581, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43808, 
2372, 4581, assay component, success, 5, null, 5, null, 
2372, 4581, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43809, 
2372, 4581, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43810, 
2372, 4581, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89827, 
2372, 4581, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43812, 
2372, 4581, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43813, 
2372, 4581, activity threshold, deleteOriginal, 2, 1, 2, load contains more information than original, delete original 43814, 
2372, 4581, activity threshold, success, 2, null, 2, null, 
2372, 4581, number of replicates, success, 2, null, 2, null, 
2372, 4581, project lead name, success, 1, null, 1, null, 
2372, 4581, biology, success, 2, null, 2, null, 
2372, 4581, assay component, success, 4, null, 4, null, 
2372, 4581, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43817, 
2372, 4581, assay component, success, 3, null, 3, null, 
2372, 4581, assay component, success, 4, null, 4, null, 
2372, 4581, assay component, success, 2, null, 2, null, 
2372, 4581, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43821, 
2372, 4581, assay component, success, 4, null, 4, null, 
2373, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2373, 4582, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43823, 
2373, 4582, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89835, 
2373, 4582, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43825, 
2373, 4582, assay component, success, 5, null, 5, null, 
2373, 4582, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43826, 
2373, 4582, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43827, 
2373, 4582, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89838, 
2373, 4582, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43829, 
2373, 4582, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43830, 
2373, 4582, activity threshold, deleteOriginal, 2, 1, 2, load contains more information than original, delete original 43831, 
2373, 4582, activity threshold, success, 2, null, 2, null, 
2373, 4582, number of replicates, success, 2, null, 2, null, 
2373, 4582, project lead name, success, 1, null, 1, null, 
2373, 4582, biology, success, 2, null, 2, null, 
2373, 4582, assay component, success, 4, null, 4, null, 
2373, 4582, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43834, 
2373, 4582, assay component, success, 3, null, 3, null, 
2373, 4582, assay component, success, 4, null, 4, null, 
2373, 4582, assay component, success, 2, null, 2, null, 
2373, 4582, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43838, 
2378, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2378, 4587, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43839, 
2378, 4587, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89846, 
2378, 4587, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43841, 
2378, 4587, assay component, success, 5, null, 5, null, 
2378, 4587, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43842, 
2378, 4587, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43843, 
2378, 4587, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89849, 
2378, 4587, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43845, 
2378, 4587, activity threshold, deleteOriginal, 2, 1, 2, load contains more information than original, delete original 43847, 
2378, 4587, activity threshold, success, 2, null, 2, null, 
2378, 4587, number of replicates, success, 2, null, 2, null, 
2378, 4587, project lead name, success, 1, null, 1, null, 
2378, 4587, biology, success, 2, null, 2, null, 
2378, 4587, assay component, success, 4, null, 4, null, 
2378, 4587, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43850, 
2378, 4587, assay component, success, 3, null, 3, null, 
2378, 4587, assay component, success, 4, null, 4, null, 
2378, 4587, assay component, success, 2, null, 2, null, 
2378, 4587, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43854, 
2374, 4583, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43855, 
2374, 4583, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43856, 
2374, 4583, assay component, success, 5, null, 5, null, 
2374, 4583, detection method type, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43858, 
2374, 4583, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43859, 
2374, 4583, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 89859, 
2374, 4583, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43862, 
2374, 4583, activity threshold, success, 3, null, 3, null, 
2374, 4583, number of replicates, success, 2, null, 2, null, 
2374, 4583, project lead name, success, 1, null, 1, null, 
2374, 4583, biology, success, 2, null, 2, null, 
2374, 4583, assay component, success, 3, null, 3, null, 
2374, 4583, biology, success, 2, null, 2, null, 
2374, 4583, assay component, success, 4, null, 4, null, 
2374, 4583, biology, success, 2, null, 2, null, 
2374, 4583, assay component, success, 3, null, 3, null, 
2418, null, detection method type, fail, 2, null, 0, Attributes in context not found in database:  Zeiss LSM510 META, 
2418, 2183, biology, success, 2, null, 2, null, 
2418, 2183, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43868, 
2418, 2183, assay component, deleteOriginal, 3, 2, 3, load contains more information than original, delete original 43869, 
2418, 2183, assay component, success, 3, null, 3, null, 
2418, 2183, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43871, 
2418, 2183, detection method, success, 2, null, 2, null, 
2418, 2183, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43873, 
2418, 2183, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43874, 
2418, 2183, activity threshold, success, 3, null, 3, null, 
2418, 2183, number of replicates, success, 2, null, 2, null, 
2418, 2183, project lead name, success, 1, null, 1, null, 
2418, 2183, assay component, success, 4, null, 4, null, 
2418, 2183, detection method, success, 2, null, 2, null, 
761, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
761, 2991, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43878, 
761, 2991, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89863, 
761, 2991, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43880, 
761, 2991, assay component, success, 5, null, 5, null, 
761, 2991, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43881, 
761, 2991, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43882, 
761, 2991, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89866, 
761, 2991, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43884, 
761, 2991, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43886, 
761, 2991, activity threshold, success, 3, null, 3, null, 
761, 2991, number of replicates, success, 2, null, 2, null, 
761, 2991, project lead name, success, 1, null, 1, null, 
761, 2991, biology, success, 2, null, 2, null, 
761, 2991, assay component, success, 4, null, 4, null, 
761, 2991, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43889, 
761, 2991, assay component, success, 4, null, 4, null, 
761, 2991, assay component, success, 4, null, 4, null, 
761, 2991, assay component, success, 2, null, 2, null, 
1333, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1333, 3337, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43894, 
1333, 3337, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89874, 
1333, 3337, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43896, 
1333, 3337, assay component, success, 5, null, 5, null, 
1333, 3337, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43897, 
1333, 3337, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43898, 
1333, 3337, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89877, 
1333, 3337, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43900, 
1333, 3337, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43901, 
1333, 3337, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43902, 
1333, 3337, activity threshold, success, 3, null, 3, null, 
1333, 3337, number of replicates, success, 2, null, 2, null, 
1333, 3337, project lead name, success, 1, null, 1, null, 
1333, 3337, biology, success, 2, null, 2, null, 
1333, 3337, assay component, success, 4, null, 4, null, 
1333, 3337, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43905, 
1333, 3337, assay component, success, 4, null, 4, null, 
1333, 3337, assay component, success, 4, null, 4, null, 
1333, 3337, assay component, success, 2, null, 2, null, 
1333, 3337, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43909, 
1334, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1334, 3338, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43910, 
1334, 3338, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89885, 
1334, 3338, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43912, 
1334, 3338, assay component, success, 5, null, 5, null, 
1334, 3338, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43913, 
1334, 3338, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43914, 
1334, 3338, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89888, 
1334, 3338, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43916, 
1334, 3338, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43917, 
1334, 3338, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43918, 
1334, 3338, activity threshold, success, 3, null, 3, null, 
1334, 3338, number of replicates, success, 2, null, 2, null, 
1334, 3338, project lead name, success, 1, null, 1, null, 
1334, 3338, biology, success, 2, null, 2, null, 
1334, 3338, assay component, success, 4, null, 4, null, 
1334, 3338, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43921, 
1334, 3338, assay component, success, 4, null, 4, null, 
1334, 3338, assay component, success, 4, null, 4, null, 
1334, 3338, assay component, success, 2, null, 2, null, 
1334, 3338, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43925, 
1758, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1758, 4107, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43926, 
1758, 4107, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89896, 
1758, 4107, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43928, 
1758, 4107, assay component, success, 5, null, 5, null, 
1758, 4107, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43929, 
1758, 4107, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43930, 
1758, 4107, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89899, 
1758, 4107, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43932, 
1758, 4107, activity threshold, deleteOriginal, 2, 1, 2, load contains more information than original, delete original 43934, 
1758, 4107, activity threshold, success, 2, null, 2, null, 
1758, 4107, number of replicates, success, 2, null, 2, null, 
1758, 4107, project lead name, success, 1, null, 1, null, 
1758, 4107, biology, success, 2, null, 2, null, 
1758, 4107, assay component, success, 4, null, 4, null, 
1758, 4107, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43937, 
1758, 4107, assay component, success, 3, null, 3, null, 
1758, 4107, assay component, success, 4, null, 4, null, 
1758, 4107, assay component, success, 2, null, 2, null, 
1758, 4107, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43941, 
1762, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1762, 4111, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43942, 
1762, 4111, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89907, 
1762, 4111, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43944, 
1762, 4111, assay component, success, 5, null, 5, null, 
1762, 4111, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43945, 
1762, 4111, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43946, 
1762, 4111, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89910, 
1762, 4111, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43948, 
1762, 4111, activity threshold, deleteOriginal, 2, 1, 2, load contains more information than original, delete original 43950, 
1762, 4111, activity threshold, success, 2, null, 2, null, 
1762, 4111, number of replicates, success, 2, null, 2, null, 
1762, 4111, project lead name, success, 1, null, 1, null, 
1762, 4111, biology, success, 2, null, 2, null, 
1762, 4111, assay component, success, 4, null, 4, null, 
1762, 4111, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43953, 
1762, 4111, assay component, success, 3, null, 3, null, 
1762, 4111, assay component, success, 4, null, 4, null, 
1762, 4111, assay component, success, 2, null, 2, null, 
1762, 4111, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43957, 
1772, 4881, biology, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119395, 
1772, 4881, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119396, 
2009, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2009, 4425, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43958, 
2009, 4425, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89918, 
2009, 4425, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43960, 
2009, 4425, assay component, success, 5, null, 5, null, 
2009, 4425, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43961, 
2009, 4425, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43962, 
2009, 4425, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89921, 
2009, 4425, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43964, 
2009, 4425, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43966, 
2009, 4425, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43970, 
2009, 4425, activity threshold, success, 3, null, 3, null, 
2009, 4425, number of replicates, success, 2, null, 2, null, 
2009, 4425, project lead name, success, 1, null, 1, null, 
2009, 4425, biology, success, 2, null, 2, null, 
2009, 4425, assay component, success, 4, null, 4, null, 
2009, 4425, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43969, 
2009, 4425, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119498, 
2009, 4425, assay component, success, 4, null, 4, null, 
2009, 4425, assay component, success, 4, null, 4, null, 
2009, 4425, assay component, success, 2, null, 2, null, 
2019, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2019, 4435, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43975, 
2019, 4435, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89930, 
2019, 4435, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43977, 
2019, 4435, assay component, success, 5, null, 5, null, 
2019, 4435, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43978, 
2019, 4435, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43979, 
2019, 4435, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89933, 
2019, 4435, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43981, 
2019, 4435, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43982, 
2019, 4435, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43983, 
2019, 4435, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 43987, 
2019, 4435, activity threshold, success, 3, null, 3, null, 
2019, 4435, number of replicates, success, 2, null, 2, null, 
2019, 4435, project lead name, success, 1, null, 1, null, 
2019, 4435, biology, success, 2, null, 2, null, 
2019, 4435, assay component, success, 4, null, 4, null, 
2019, 4435, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43986, 
2019, 4435, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119507, 
2019, 4435, assay component, success, 4, null, 4, null, 
2019, 4435, assay component, success, 4, null, 4, null, 
2019, 4435, assay component, success, 2, null, 2, null, 
2020, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2020, 4436, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43992, 
2020, 4436, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89942, 
2020, 4436, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 43994, 
2020, 4436, assay component, success, 5, null, 5, null, 
2020, 4436, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 43995, 
2020, 4436, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 43996, 
2020, 4436, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89945, 
2020, 4436, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 43998, 
2020, 4436, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44004, 
2020, 4436, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44000, 
2020, 4436, activity threshold, success, 3, null, 3, null, 
2020, 4436, number of replicates, success, 2, null, 2, null, 
2020, 4436, project lead name, success, 1, null, 1, null, 
2020, 4436, biology, success, 2, null, 2, null, 
2020, 4436, assay component, success, 4, null, 4, null, 
2020, 4436, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44003, 
2020, 4436, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119516, 
2020, 4436, assay component, success, 4, null, 4, null, 
2020, 4436, assay component, success, 4, null, 4, null, 
2020, 4436, assay component, success, 2, null, 2, null, 
2021, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2021, 4437, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44009, 
2021, 4437, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89954, 
2021, 4437, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44011, 
2021, 4437, assay component, success, 5, null, 5, null, 
2021, 4437, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44012, 
2021, 4437, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44013, 
2021, 4437, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89957, 
2021, 4437, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44015, 
2021, 4437, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44016, 
2021, 4437, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44017, 
2021, 4437, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44021, 
2021, 4437, activity threshold, success, 3, null, 3, null, 
2021, 4437, number of replicates, success, 2, null, 2, null, 
2021, 4437, project lead name, success, 1, null, 1, null, 
2021, 4437, biology, success, 2, null, 2, null, 
2021, 4437, assay component, success, 4, null, 4, null, 
2021, 4437, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44020, 
2021, 4437, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119525, 
2021, 4437, assay component, success, 4, null, 4, null, 
2021, 4437, assay component, success, 4, null, 4, null, 
2021, 4437, assay component, success, 2, null, 2, null, 
2021, 4437, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44025, 
2022, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2022, 4438, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44026, 
2022, 4438, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89966, 
2022, 4438, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44028, 
2022, 4438, assay component, success, 5, null, 5, null, 
2022, 4438, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44029, 
2022, 4438, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44030, 
2022, 4438, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89969, 
2022, 4438, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44032, 
2022, 4438, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44038, 
2022, 4438, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44034, 
2022, 4438, activity threshold, success, 3, null, 3, null, 
2022, 4438, number of replicates, success, 2, null, 2, null, 
2022, 4438, project lead name, success, 1, null, 1, null, 
2022, 4438, biology, success, 2, null, 2, null, 
2022, 4438, assay component, success, 4, null, 4, null, 
2022, 4438, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44037, 
2022, 4438, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119534, 
2022, 4438, assay component, success, 4, null, 4, null, 
2022, 4438, assay component, success, 4, null, 4, null, 
2022, 4438, assay component, success, 2, null, 2, null, 
2037, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2037, 4156, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44043, 
2037, 4156, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89978, 
2037, 4156, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44045, 
2037, 4156, assay component, success, 5, null, 5, null, 
2037, 4156, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44046, 
2037, 4156, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44047, 
2037, 4156, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89981, 
2037, 4156, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44049, 
2037, 4156, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44050, 
2037, 4156, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44055, 
2037, 4156, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44051, 
2037, 4156, activity threshold, success, 3, null, 3, null, 
2037, 4156, number of replicates, success, 2, null, 2, null, 
2037, 4156, project lead name, success, 1, null, 1, null, 
2037, 4156, biology, success, 2, null, 2, null, 
2037, 4156, assay component, success, 4, null, 4, null, 
2037, 4156, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44054, 
2037, 4156, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119543, 
2037, 4156, assay component, success, 4, null, 4, null, 
2037, 4156, assay component, success, 4, null, 4, null, 
2037, 4156, assay component, success, 2, null, 2, null, 
2037, 4156, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44059, 
760, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
760, 2990, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44060, 
760, 2990, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 89990, 
760, 2990, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Canis lupus familiaris in species name, 
1337, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1337, 3341, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44076, 
1337, 3341, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90001, 
1337, 3341, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Canis lupus familiaris in species name, 
1763, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1763, 4112, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44092, 
1763, 4112, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90012, 
1763, 4112, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Canis lupus familiaris in species name, 
2033, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2033, 4449, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44108, 
2033, 4449, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90023, 
2033, 4449, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Canis lupus familiaris in species name, 
2045, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2045, 4164, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44125, 
2045, 4164, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90035, 
2045, 4164, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Canis lupus familiaris in species name, 
2046, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2046, 4165, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44142, 
2046, 4165, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90047, 
